,id,box_id,box_top,box_left,box_width,box_height,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22
143,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,201_474_189_293,201.0,474.0,189.0,293.0,646.0,288.0,591.0,441.0,604.0,188.0,652.0,220.0,603.0,207.0,554.0,322.0,604.0,321.0,637.0,338.0,522.0,336.0,521.0,444.0,509.0,387.0,625.0,392.0,555.0,439.0,513.0,361.0,511.0,417.0,634.0,368.0,612.0,416.0,556.0,231.0,641.0,232.0,530.0,285.0,532.0,321.0,627.0,319.0,545.0,214.0
144,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,661_349_238_276,661.0,349.0,238.0,276.0,541.0,742.0,507.0,868.0,471.0,660.0,543.0,692.0,473.0,675.0,434.0,781.0,496.0,779.0,544.0,793.0,389.0,794.0,402.0,871.0,378.0,833.0,539.0,833.0,454.0,864.0,382.0,815.0,383.0,854.0,544.0,815.0,529.0,853.0,412.0,701.0,527.0,701.0,392.0,744.0,402.0,780.0,528.0,777.0,399.0,688.0
145,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,340_634_177_291,340.0,634.0,177.0,291.0,778.0,420.0,736.0,571.0,734.0,324.0,783.0,357.0,733.0,342.0,682.0,452.0,733.0,452.0,771.0,468.0,665.0,466.0,688.0,577.0,668.0,520.0,758.0,521.0,711.0,577.0,664.0,494.0,674.0,548.0,767.0,498.0,749.0,544.0,688.0,365.0,773.0,368.0,666.0,411.0,670.0,450.0,761.0,450.0,678.0,348.0
146,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,423_311_185_298,423.0,311.0,185.0,298.0,472.0,498.0,440.0,626.0,418.0,422.0,477.0,450.0,417.0,437.0,376.0,533.0,442.0,531.0,473.0,543.0,345.0,544.0,373.0,638.0,341.0,592.0,466.0,588.0,407.0,632.0,338.0,569.0,354.0,616.0,473.0,566.0,457.0,607.0,367.0,461.0,462.0,460.0,350.0,502.0,360.0,533.0,459.0,528.0,356.0,448.0
147,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,65_644_176_298,65.0,644.0,176.0,298.0,791.0,156.0,752.0,313.0,752.0,56.0,800.0,94.0,751.0,76.0,690.0,180.0,749.0,185.0,788.0,204.0,674.0,191.0,701.0,316.0,678.0,247.0,780.0,263.0,726.0,319.0,673.0,219.0,687.0,280.0,787.0,236.0,769.0,287.0,704.0,95.0,788.0,104.0,680.0,140.0,681.0,176.0,772.0,186.0,694.0,77.0
148,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,454_457_195_262,454.0,457.0,195.0,262.0,629.0,537.0,556.0,673.0,588.0,455.0,638.0,487.0,587.0,470.0,529.0,561.0,592.0,563.0,617.0,579.0,505.0,570.0,514.0,651.0,504.0,608.0,597.0,629.0,532.0,665.0,502.0,591.0,507.0,627.0,610.0,605.0,581.0,651.0,538.0,487.0,625.0,494.0,511.0,526.0,515.0,559.0,610.0,563.0,529.0,471.0
149,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,441_755_186_232,441.0,755.0,186.0,232.0,919.0,532.0,852.0,649.0,891.0,431.0,934.0,475.0,887.0,448.0,819.0,552.0,874.0,559.0,907.0,580.0,790.0,559.0,786.0,638.0,782.0,595.0,884.0,618.0,817.0,638.0,785.0,577.0,780.0,617.0,897.0,603.0,871.0,635.0,842.0,462.0,921.0,481.0,808.0,510.0,800.0,549.0,897.0,562.0,833.0,446.0
150,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,592_567_179_259,592.0,567.0,179.0,259.0,722.0,686.0,639.0,832.0,712.0,589.0,749.0,631.0,707.0,608.0,625.0,701.0,672.0,713.0,693.0,735.0,597.0,704.0,590.0,820.0,581.0,756.0,672.0,786.0,612.0,828.0,585.0,729.0,583.0,787.0,683.0,761.0,659.0,809.0,658.0,618.0,732.0,638.0,620.0,658.0,611.0,697.0,692.0,717.0,650.0,597.0
151,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,644_675_203_262,644.0,675.0,203.0,262.0,843.0,743.0,758.0,867.0,836.0,656.0,868.0,695.0,830.0,672.0,747.0,751.0,797.0,767.0,821.0,791.0,731.0,756.0,727.0,848.0,724.0,796.0,796.0,834.0,740.0,862.0,725.0,777.0,724.0,819.0,810.0,815.0,779.0,852.0,780.0,674.0,853.0,700.0,744.0,709.0,736.0,746.0,816.0,776.0,773.0,657.0
152,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,656_987_186_242,656.0,987.0,186.0,242.0,1134.0,770.0,1058.0,876.0,1129.0,665.0,1159.0,715.0,1122.0,679.0,1041.0,759.0,1094.0,780.0,1118.0,809.0,1027.0,760.0,1022.0,855.0,1020.0,802.0,1093.0,847.0,1038.0,869.0,1022.0,781.0,1018.0,828.0,1109.0,831.0,1077.0,861.0,1076.0,679.0,1147.0,721.0,1042.0,714.0,1032.0,750.0,1111.0,789.0,1072.0,662.0
153,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C1.jpg,300_224_282_455,300.0,224.0,282.0,455.0,405.0,409.0,449.0,654.0,264.0,316.0,357.0,312.0,275.0,336.0,332.0,496.0,404.0,464.0,445.0,478.0,290.0,535.0,380.0,686.0,323.0,622.0,450.0,562.0,416.0,677.0,302.0,583.0,349.0,657.0,450.0,522.0,451.0,609.0,235.0,396.0,350.0,340.0,257.0,479.0,302.0,512.0,423.0,454.0,214.0,389.0
154,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C1.jpg,314_742_273_484,314.0,742.0,273.0,484.0,984.0,488.0,873.0,717.0,919.0,317.0,1005.0,387.0,914.0,346.0,824.0,520.0,908.0,533.0,970.0,563.0,785.0,533.0,810.0,684.0,793.0,599.0,944.0,653.0,836.0,710.0,789.0,569.0,798.0,637.0,964.0,616.0,913.0,688.0,834.0,367.0,982.0,400.0,788.0,446.0,792.0,511.0,950.0,536.0,819.0,337.0
155,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C1.jpg,360_483_269_446,360.0,483.0,269.0,446.0,711.0,481.0,689.0,710.0,589.0,352.0,700.0,384.0,595.0,378.0,578.0,559.0,664.0,540.0,710.0,557.0,537.0,587.0,620.0,731.0,558.0,665.0,709.0,633.0,655.0,733.0,544.0,632.0,585.0,699.0,710.0,597.0,703.0,673.0,526.0,426.0,679.0,406.0,516.0,508.0,550.0,564.0,698.0,530.0,504.0,407.0
156,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B4.jpg,489_148_411_642,489.0,148.0,411.0,642.0,498.0,627.0,432.0,954.0,355.0,468.0,492.0,517.0,358.0,502.0,300.0,725.0,414.0,710.0,483.0,747.0,227.0,759.0,328.0,1001.0,246.0,882.0,461.0,847.0,381.0,992.0,227.0,823.0,279.0,942.0,474.0,797.0,450.0,900.0,250.0,560.0,466.0,541.0,223.0,656.0,253.0,731.0,476.0,697.0,219.0,531.0
157,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B4.jpg,117_510_457_605,117.0,510.0,457.0,605.0,897.0,305.0,820.0,560.0,768.0,126.0,902.0,197.0,768.0,156.0,679.0,382.0,802.0,382.0,898.0,408.0,590.0,398.0,610.0,563.0,567.0,479.0,880.0,489.0,714.0,545.0,573.0,440.0,576.0,525.0,893.0,451.0,861.0,527.0,647.0,207.0,873.0,215.0,603.0,294.0,619.0,377.0,867.0,379.0,622.0,179.0
158,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B4.jpg,589_482_397_587,589.0,482.0,397.0,587.0,842.0,787.0,651.0,1081.0,765.0,568.0,875.0,660.0,758.0,611.0,635.0,812.0,740.0,839.0,798.0,899.0,585.0,839.0,567.0,1041.0,565.0,932.0,744.0,1003.0,600.0,1070.0,576.0,888.0,559.0,984.0,776.0,959.0,705.0,1043.0,653.0,627.0,840.0,680.0,591.0,717.0,598.0,805.0,789.0,850.0,628.0,585.0
159,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B5.jpg,276_101_354_437,276.0,101.0,354.0,437.0,352.0,367.0,376.0,585.0,207.0,283.0,320.0,287.0,218.0,309.0,238.0,469.0,322.0,431.0,380.0,441.0,207.0,513.0,296.0,618.0,240.0,571.0,396.0,510.0,334.0,609.0,225.0,549.0,264.0,599.0,396.0,477.0,390.0,545.0,153.0,369.0,301.0,315.0,159.0,438.0,207.0,480.0,356.0,417.0,128.0,355.0
160,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B5.jpg,469_431_303_460,469.0,431.0,303.0,460.0,665.0,577.0,653.0,793.0,531.0,472.0,650.0,492.0,538.0,503.0,542.0,664.0,625.0,638.0,678.0,654.0,486.0,716.0,559.0,824.0,508.0,782.0,679.0,725.0,607.0,814.0,496.0,755.0,530.0,808.0,685.0,694.0,670.0,759.0,469.0,563.0,629.0,523.0,463.0,638.0,492.0,684.0,662.0,627.0,443.0,544.0
161,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 6.jpg,595_696_202_301,595.0,696.0,202.0,301.0,869.0,694.0,807.0,847.0,825.0,591.0,875.0,631.0,821.0,608.0,765.0,715.0,837.0,723.0,865.0,748.0,734.0,722.0,752.0,845.0,726.0,783.0,841.0,802.0,779.0,851.0,724.0,751.0,736.0,813.0,856.0,777.0,826.0,824.0,769.0,622.0,860.0,640.0,748.0,671.0,753.0,712.0,854.0,726.0,760.0,606.0
162,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 6.jpg,614_391_202_310,614.0,391.0,202.0,310.0,551.0,704.0,506.0,876.0,501.0,611.0,553.0,646.0,501.0,628.0,455.0,734.0,525.0,736.0,559.0,756.0,427.0,741.0,446.0,861.0,423.0,799.0,547.0,821.0,474.0,873.0,421.0,770.0,431.0,830.0,558.0,790.0,531.0,849.0,454.0,645.0,540.0,656.0,434.0,693.0,443.0,731.0,540.0,738.0,445.0,631.0
163,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 6.jpg,222_250_202_261,222.0,250.0,202.0,261.0,405.0,297.0,399.0,426.0,327.0,228.0,394.0,241.0,330.0,241.0,318.0,348.0,388.0,339.0,422.0,343.0,281.0,359.0,312.0,443.0,277.0,406.0,422.0,385.0,356.0,432.0,272.0,383.0,291.0,427.0,426.0,363.0,414.0,406.0,286.0,270.0,381.0,254.0,282.0,317.0,302.0,352.0,401.0,332.0,273.0,263.0
164,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 6.jpg,336_722_203_273,336.0,722.0,203.0,273.0,897.0,438.0,846.0,566.0,853.0,338.0,905.0,379.0,850.0,352.0,793.0,460.0,858.0,470.0,892.0,488.0,763.0,463.0,777.0,560.0,752.0,511.0,878.0,532.0,811.0,564.0,752.0,486.0,761.0,536.0,888.0,511.0,865.0,550.0,797.0,365.0,891.0,386.0,775.0,411.0,781.0,457.0,878.0,471.0,787.0,351.0
165,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 6.jpg,869_681_192_279,869.0,681.0,192.0,279.0,848.0,970.0,783.0,1120.0,806.0,874.0,856.0,915.0,803.0,892.0,753.0,976.0,820.0,990.0,837.0,1020.0,718.0,983.0,727.0,1114.0,706.0,1046.0,816.0,1072.0,754.0,1123.0,707.0,1014.0,713.0,1080.0,829.0,1047.0,801.0,1095.0,751.0,900.0,840.0,926.0,730.0,937.0,738.0,972.0,834.0,995.0,743.0,883.0
166,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 6.jpg,962_812_211_264,962.0,812.0,211.0,264.0,991.0,1066.0,913.0,1201.0,969.0,970.0,1008.0,1013.0,963.0,986.0,890.0,1061.0,948.0,1081.0,979.0,1108.0,862.0,1066.0,855.0,1181.0,844.0,1120.0,958.0,1160.0,882.0,1195.0,849.0,1091.0,845.0,1149.0,972.0,1136.0,939.0,1182.0,906.0,990.0,990.0,1019.0,877.0,1023.0,877.0,1054.0,967.0,1089.0,900.0,972.0
167,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 6.jpg,234_572_200_268,234.0,572.0,200.0,268.0,737.0,318.0,707.0,466.0,678.0,219.0,734.0,252.0,676.0,233.0,639.0,352.0,708.0,354.0,743.0,371.0,607.0,360.0,647.0,464.0,615.0,416.0,735.0,423.0,677.0,468.0,606.0,388.0,628.0,440.0,743.0,397.0,724.0,446.0,629.0,253.0,721.0,261.0,611.0,308.0,623.0,350.0,724.0,353.0,619.0,241.0
168,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb A8.jpg,359_526_202_237,359.0,526.0,202.0,237.0,706.0,468.0,599.0,563.0,688.0,355.0,729.0,408.0,681.0,367.0,606.0,470.0,644.0,492.0,673.0,522.0,568.0,463.0,551.0,531.0,552.0,496.0,641.0,547.0,573.0,549.0,558.0,479.0,549.0,512.0,659.0,535.0,622.0,557.0,622.0,367.0,712.0,411.0,585.0,410.0,584.0,458.0,672.0,503.0,616.0,351.0
169,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb A8.jpg,285_389_189_266,285.0,389.0,189.0,266.0,548.0,366.0,509.0,504.0,487.0,261.0,548.0,296.0,487.0,276.0,471.0,411.0,515.0,412.0,536.0,431.0,431.0,418.0,467.0,512.0,436.0,469.0,523.0,468.0,487.0,512.0,430.0,445.0,449.0,491.0,530.0,450.0,516.0,488.0,441.0,301.0,533.0,308.0,429.0,361.0,446.0,408.0,536.0,410.0,428.0,288.0
170,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb A8.jpg,554_530_242_235,554.0,530.0,242.0,235.0,743.0,677.0,615.0,750.0,767.0,565.0,790.0,627.0,753.0,576.0,643.0,651.0,679.0,685.0,691.0,722.0,604.0,633.0,580.0,716.0,582.0,670.0,652.0,742.0,596.0,736.0,590.0,651.0,577.0,690.0,671.0,733.0,635.0,749.0,696.0,559.0,770.0,626.0,645.0,587.0,624.0,635.0,700.0,702.0,693.0,539.0
171,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb A8.jpg,142_524_179_241,142.0,524.0,179.0,241.0,682.0,228.0,636.0,353.0,629.0,124.0,686.0,162.0,627.0,138.0,598.0,262.0,638.0,265.0,666.0,284.0,558.0,266.0,587.0,358.0,561.0,315.0,652.0,321.0,611.0,358.0,556.0,292.0,572.0,337.0,659.0,303.0,645.0,338.0,579.0,158.0,670.0,172.0,561.0,210.0,573.0,257.0,664.0,265.0,567.0,144.0
172,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 1.jpg,252_495_327_474,252.0,495.0,327.0,474.0,737.0,374.0,713.0,705.0,607.0,247.0,714.0,273.0,614.0,274.0,598.0,471.0,698.0,446.0,767.0,461.0,556.0,505.0,632.0,716.0,579.0,615.0,762.0,584.0,671.0,721.0,562.0,562.0,602.0,667.0,773.0,524.0,742.0,643.0,545.0,324.0,696.0,296.0,536.0,413.0,570.0,474.0,729.0,436.0,524.0,307.0
173,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 1.jpg,460_296_311_481,460.0,296.0,311.0,481.0,530.0,594.0,510.0,834.0,389.0,483.0,499.0,498.0,397.0,506.0,410.0,683.0,505.0,659.0,558.0,671.0,362.0,717.0,431.0,853.0,383.0,796.0,549.0,753.0,468.0,855.0,368.0,762.0,404.0,828.0,561.0,713.0,533.0,791.0,336.0,557.0,482.0,522.0,336.0,639.0,383.0,694.0,527.0,648.0,317.0,543.0
174,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 1.jpg,95_166_349_460,95.0,166.0,349.0,460.0,418.0,213.0,445.0,435.0,269.0,118.0,384.0,120.0,279.0,138.0,291.0,319.0,403.0,286.0,460.0,287.0,237.0,351.0,307.0,481.0,241.0,428.0,474.0,359.0,376.0,455.0,228.0,391.0,268.0,460.0,475.0,321.0,465.0,395.0,216.0,199.0,367.0,145.0,221.0,279.0,265.0,332.0,422.0,271.0,192.0,190.0
175,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 1.jpg,437_767_320_531,437.0,767.0,320.0,531.0,1029.0,592.0,998.0,852.0,907.0,431.0,1011.0,474.0,911.0,459.0,879.0,669.0,992.0,659.0,1040.0,685.0,820.0,694.0,902.0,875.0,836.0,794.0,1031.0,770.0,951.0,870.0,818.0,746.0,864.0,835.0,1041.0,727.0,1020.0,810.0,839.0,514.0,991.0,494.0,822.0,610.0,846.0,673.0,1020.0,653.0,819.0,492.0
176,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 4.jpg,104_457_406_432,104.0,457.0,406.0,432.0,698.0,180.0,806.0,409.0,490.0,154.0,622.0,103.0,515.0,172.0,645.0,344.0,714.0,270.0,769.0,249.0,597.0,414.0,755.0,477.0,659.0,470.0,808.0,321.0,781.0,452.0,624.0,448.0,705.0,480.0,798.0,282.0,812.0,364.0,483.0,262.0,615.0,137.0,530.0,352.0,609.0,385.0,733.0,243.0,452.0,266.0
177,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 3.jpg,414_209_384_519,414.0,209.0,384.0,519.0,446.0,538.0,479.0,771.0,290.0,435.0,408.0,435.0,299.0,459.0,343.0,662.0,426.0,626.0,481.0,630.0,291.0,701.0,384.0,810.0,323.0,768.0,493.0,700.0,432.0,793.0,303.0,740.0,350.0,791.0,490.0,664.0,490.0,738.0,242.0,529.0,388.0,461.0,255.0,621.0,304.0,684.0,461.0,607.0,216.0,521.0
178,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 3.jpg,76_382_330_499,76.0,382.0,330.0,499.0,643.0,222.0,651.0,419.0,487.0,76.0,612.0,104.0,494.0,104.0,502.0,326.0,600.0,307.0,657.0,319.0,437.0,353.0,536.0,471.0,463.0,424.0,654.0,367.0,595.0,444.0,443.0,394.0,494.0,450.0,658.0,344.0,654.0,393.0,420.0,163.0,592.0,134.0,418.0,268.0,461.0,338.0,644.0,293.0,394.0,144.0
179,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 3.jpg,28_18_378_460,28.0,18.0,378.0,460.0,256.0,126.0,331.0,365.0,63.0,52.0,189.0,32.0,83.0,77.0,176.0,279.0,261.0,225.0,319.0,214.0,149.0,341.0,257.0,409.0,202.0,390.0,339.0,281.0,294.0,391.0,177.0,372.0,228.0,401.0,336.0,245.0,340.0,320.0,44.0,164.0,178.0,62.0,75.0,261.0,145.0,307.0,286.0,199.0,15.0,161.0
180,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B4.jpg,523_102_368_480,523.0,102.0,368.0,480.0,427.0,702.0,306.0,950.0,331.0,501.0,438.0,584.0,326.0,535.0,252.0,747.0,346.0,761.0,402.0,809.0,173.0,756.0,194.0,945.0,158.0,854.0,357.0,884.0,249.0,951.0,158.0,804.0,168.0,900.0,382.0,850.0,334.0,917.0,226.0,562.0,408.0,603.0,186.0,652.0,201.0,738.0,398.0,766.0,203.0,531.0
181,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,239_509_195_262,239.0,509.0,195.0,262.0,682.0,346.0,600.0,464.0,663.0,238.0,701.0,290.0,657.0,251.0,587.0,352.0,635.0,368.0,666.0,397.0,556.0,352.0,547.0,444.0,542.0,398.0,638.0,437.0,572.0,453.0,546.0,374.0,542.0,420.0,654.0,419.0,622.0,453.0,609.0,256.0,686.0,292.0,578.0,298.0,570.0,345.0,658.0,377.0,603.0,240.0
182,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,300_341_188_266,300.0,341.0,188.0,266.0,509.0,403.0,427.0,539.0,485.0,287.0,530.0,339.0,479.0,303.0,411.0,417.0,459.0,433.0,487.0,461.0,378.0,418.0,381.0,527.0,368.0,473.0,462.0,504.0,403.0,538.0,368.0,445.0,371.0,499.0,477.0,484.0,447.0,523.0,425.0,310.0,512.0,345.0,394.0,362.0,395.0,410.0,481.0,439.0,417.0,293.0
183,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,429_775_208_252,429.0,775.0,208.0,252.0,956.0,542.0,857.0,663.0,959.0,429.0,989.0,486.0,949.0,443.0,858.0,534.0,895.0,560.0,923.0,589.0,830.0,528.0,806.0,627.0,810.0,572.0,900.0,631.0,830.0,645.0,818.0,548.0,804.0,597.0,914.0,611.0,883.0,650.0,897.0,439.0,972.0,487.0,860.0,477.0,843.0,525.0,916.0,571.0,893.0,421.0
184,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,386_610_217_273,386.0,610.0,217.0,273.0,795.0,498.0,725.0,616.0,776.0,388.0,821.0,440.0,768.0,403.0,692.0,500.0,742.0,524.0,770.0,552.0,660.0,497.0,660.0,588.0,651.0,540.0,755.0,588.0,692.0,602.0,652.0,518.0,652.0,562.0,765.0,570.0,745.0,603.0,714.0,407.0,801.0,445.0,679.0,449.0,676.0,493.0,765.0,532.0,706.0,389.0
185,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,426_936_213_268,426.0,936.0,213.0,268.0,1112.0,534.0,996.0,668.0,1113.0,428.0,1142.0,481.0,1105.0,441.0,1023.0,526.0,1060.0,549.0,1082.0,580.0,995.0,527.0,970.0,648.0,975.0,585.0,1044.0,630.0,980.0,665.0,983.0,555.0,970.0,615.0,1066.0,608.0,1021.0,651.0,1054.0,438.0,1127.0,483.0,1019.0,474.0,1008.0,518.0,1078.0,560.0,1051.0,422.0
186,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,348_173_181_263,348.0,173.0,181.0,263.0,324.0,439.0,297.0,587.0,266.0,331.0,327.0,370.0,266.0,350.0,232.0,475.0,289.0,482.0,323.0,499.0,201.0,484.0,222.0,579.0,198.0,535.0,322.0,547.0,260.0,582.0,195.0,510.0,207.0,558.0,326.0,523.0,313.0,568.0,215.0,371.0,310.0,381.0,203.0,426.0,216.0,475.0,309.0,481.0,203.0,357.0
187,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,622_965_218_250,622.0,965.0,218.0,250.0,1145.0,730.0,1037.0,846.0,1148.0,633.0,1176.0,680.0,1140.0,645.0,1046.0,727.0,1089.0,746.0,1115.0,771.0,1024.0,726.0,1007.0,825.0,1009.0,771.0,1084.0,813.0,1020.0,842.0,1013.0,747.0,1006.0,795.0,1103.0,794.0,1062.0,830.0,1089.0,642.0,1163.0,682.0,1048.0,677.0,1034.0,719.0,1109.0,754.0,1085.0,624.0
188,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,600_538_190_273,600.0,538.0,190.0,273.0,700.0,706.0,631.0,844.0,672.0,605.0,719.0,650.0,667.0,623.0,604.0,725.0,651.0,736.0,668.0,762.0,573.0,727.0,591.0,840.0,570.0,784.0,652.0,805.0,612.0,848.0,566.0,756.0,578.0,811.0,659.0,784.0,644.0,825.0,618.0,628.0,702.0,657.0,588.0,672.0,590.0,720.0,669.0,740.0,608.0,611.0
189,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,643_656_207_294,643.0,656.0,207.0,294.0,826.0,763.0,726.0,895.0,818.0,657.0,854.0,709.0,811.0,673.0,731.0,760.0,775.0,780.0,796.0,809.0,711.0,763.0,692.0,872.0,696.0,812.0,773.0,857.0,706.0,891.0,702.0,787.0,692.0,839.0,787.0,835.0,752.0,876.0,759.0,670.0,836.0,713.0,724.0,710.0,720.0,752.0,791.0,790.0,753.0,652.0
190,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 20.jpg,663_793_215_253,663.0,793.0,215.0,253.0,976.0,776.0,872.0,899.0,973.0,677.0,1004.0,725.0,965.0,692.0,876.0,766.0,928.0,786.0,946.0,819.0,855.0,769.0,840.0,874.0,841.0,817.0,917.0,864.0,856.0,893.0,846.0,791.0,839.0,843.0,933.0,843.0,897.0,881.0,914.0,686.0,989.0,729.0,873.0,721.0,864.0,758.0,943.0,800.0,908.0,668.0
